Matrix;Primary somatosensory area, barrel field (L) slice 1;Primary somatosensory area, barrel field (R) slice 1;Primary somatosensory area, lower limb (L) slice 1;Primary somatosensory area, lower limb (R) slice 1;Supplemental somatosensory area (L) slice 1;Supplemental somatosensory area (R) slice 1;Olfactory areas (L) slice 1;Olfactory areas (R) slice 1;Hippocampal formation (L) slice 1;Hippocampal formation (R) slice 1;Cortical subplate (L) slice 1;Cortical subplate (R) slice 1;Striatum (L) slice 1;Striatum (R) slice 1;Pallidum (L) slice 1;Pallidum (R) slice 1;Thalamus (L) slice 1;Thalamus (R) slice 1;Hypothalamus (L) slice 1;Hypothalamus (R) slice 1;Primary somatosensory area, upper limb (L) slice 1;Primary somatosensory area, upper limb (R) slice 1;Primary somatosensory area, unassigned (L) slice 1;Primary somatosensory area, unassigned (R) slice 1;Primary somatosensory area, barrel field (L) slice 2;Primary somatosensory area, barrel field (R) slice 2;Primary somatosensory area, lower limb (L) slice 2;Primary somatosensory area, lower limb (R) slice 2;Supplemental somatosensory area (L) slice 2;Supplemental somatosensory area (R) slice 2;Olfactory areas (L) slice 2;Olfactory areas (R) slice 2;Hippocampal formation (L) slice 2;Hippocampal formation (R) slice 2;Cortical subplate (L) slice 2;Cortical subplate (R) slice 2;Striatum (L) slice 2;Striatum (R) slice 2;Pallidum (L) slice 2;Pallidum (R) slice 2;Thalamus (L) slice 2;Thalamus (R) slice 2;Hypothalamus (L) slice 2;Hypothalamus (R) slice 2;Primary somatosensory area, upper limb (L) slice 2;Primary somatosensory area, upper limb (R) slice 2;Primary somatosensory area, unassigned (L) slice 2;Primary somatosensory area, unassigned (R) slice 2;Primary somatosensory area, barrel field (L) slice 3;Primary somatosensory area, barrel field (R) slice 3;Primary somatosensory area, lower limb (L) slice 3;Primary somatosensory area, lower limb (R) slice 3;Supplemental somatosensory area (L) slice 3;Supplemental somatosensory area (R) slice 3;Olfactory areas (L) slice 3;Olfactory areas (R) slice 3;Hippocampal formation (L) slice 3;Hippocampal formation (R) slice 3;Cortical subplate (L) slice 3;Cortical subplate (R) slice 3;Striatum (L) slice 3;Striatum (R) slice 3;Pallidum (L) slice 3;Pallidum (R) slice 3;Thalamus (L) slice 3;Thalamus (R) slice 3;Hypothalamus (L) slice 3;Hypothalamus (R) slice 3;Primary somatosensory area, upper limb (L) slice 3;Primary somatosensory area, upper limb (R) slice 3;Primary somatosensory area, unassigned (L) slice 3;Primary somatosensory area, unassigned (R) slice 3;Primary somatosensory area, barrel field (L) slice 4;Primary somatosensory area, barrel field (R) slice 4;Primary somatosensory area, lower limb (L) slice 4;Primary somatosensory area, lower limb (R) slice 4;Supplemental somatosensory area (L) slice 4;Supplemental somatosensory area (R) slice 4;Olfactory areas (L) slice 4;Olfactory areas (R) slice 4;Hippocampal formation (L) slice 4;Hippocampal formation (R) slice 4;Cortical subplate (L) slice 4;Cortical subplate (R) slice 4;Striatum (L) slice 4;Striatum (R) slice 4;Pallidum (L) slice 4;Pallidum (R) slice 4;Thalamus (L) slice 4;Thalamus (R) slice 4;Hypothalamus (L) slice 4;Hypothalamus (R) slice 4;Primary somatosensory area, upper limb (L) slice 4;Primary somatosensory area, upper limb (R) slice 4;Primary somatosensory area, unassigned (L) slice 4;Primary somatosensory area, unassigned (R) slice 4;Primary somatosensory area, barrel field (L) slice 5;Primary somatosensory area, barrel field (R) slice 5;Primary somatosensory area, lower limb (L) slice 5;Primary somatosensory area, lower limb (R) slice 5;Supplemental somatosensory area (L) slice 5;Supplemental somatosensory area (R) slice 5;Olfactory areas (L) slice 5;Olfactory areas (R) slice 5;Hippocampal formation (L) slice 5;Hippocampal formation (R) slice 5;Cortical subplate (L) slice 5;Cortical subplate (R) slice 5;Striatum (L) slice 5;Striatum (R) slice 5;Pallidum (L) slice 5;Pallidum (R) slice 5;Thalamus (L) slice 5;Thalamus (R) slice 5;Hypothalamus (L) slice 5;Hypothalamus (R) slice 5;Primary somatosensory area, upper limb (L) slice 5;Primary somatosensory area, upper limb (R) slice 5;Primary somatosensory area, unassigned (L) slice 5;Primary somatosensory area, unassigned (R) slice 5;Primary somatosensory area, barrel field (L) slice 6;Primary somatosensory area, barrel field (R) slice 6;Primary somatosensory area, lower limb (L) slice 6;Primary somatosensory area, lower limb (R) slice 6;Supplemental somatosensory area (L) slice 6;Supplemental somatosensory area (R) slice 6;Olfactory areas (L) slice 6;Olfactory areas (R) slice 6;Hippocampal formation (L) slice 6;Hippocampal formation (R) slice 6;Cortical subplate (L) slice 6;Cortical subplate (R) slice 6;Striatum (L) slice 6;Striatum (R) slice 6;Pallidum (L) slice 6;Pallidum (R) slice 6;Thalamus (L) slice 6;Thalamus (R) slice 6;Hypothalamus (L) slice 6;Hypothalamus (R) slice 6;Primary somatosensory area, upper limb (L) slice 6;Primary somatosensory area, upper limb (R) slice 6;Primary somatosensory area, unassigned (L) slice 6;Primary somatosensory area, unassigned (R) slice 6;Primary somatosensory area, barrel field (L) slice 7;Primary somatosensory area, barrel field (R) slice 7;Primary somatosensory area, lower limb (L) slice 7;Primary somatosensory area, lower limb (R) slice 7;Supplemental somatosensory area (L) slice 7;Supplemental somatosensory area (R) slice 7;Olfactory areas (L) slice 7;Olfactory areas (R) slice 7;Hippocampal formation (L) slice 7;Hippocampal formation (R) slice 7;Cortical subplate (L) slice 7;Cortical subplate (R) slice 7;Striatum (L) slice 7;Striatum (R) slice 7;Pallidum (L) slice 7;Pallidum (R) slice 7;Thalamus (L) slice 7;Thalamus (R) slice 7;Hypothalamus (L) slice 7;Hypothalamus (R) slice 7;Primary somatosensory area, upper limb (L) slice 7;Primary somatosensory area, upper limb (R) slice 7;Primary somatosensory area, unassigned (L) slice 7;Primary somatosensory area, unassigned (R) slice 7
Hypothalamus (R) slice 5;;;;;;;;;-0.0155033065537058;-0.0202998762318015;;;;;;;;;;;;;;;;;;;;;-0.158318889660995;0.160822544664882;0.0570759711496773;0.146085920833566;-0.116971871560281;0.207153111870588;;;;;0.0738721928099167;0.0348076322671552;;;;;;;0.244783187436674;0.26866255753337;;;0.249838476756375;0.276376057451171;0.253417855121611;0.263254202863437;0.307498513434273;0.276551388875414;0.232192262817617;0.256823370136607;0.231534047893275;0.297879526199464;;;0.293279057389488;0.251560002613564;0.257337114053852;0.260855203548909;;;;;0.468377742624106;0.462449987890461;0.448215007411048;0.472848746190973;0.310518517483504;0.223340525859297;0.174402143185652;0.321359080283756;0.388732307500702;0.130720369149043;0.189236137058212;0.254713594461238;0.416383736994823;0.468644691794537;0.296124063475065;0.0995753809238896;0.42850572198761;0.221741668665391;0.212780141459763;0.112407529464431;0.409455898083759;0.427066221598251;0.396585016121629;0.383343556656636;;;;;0.519150521117065;0.400072257280524;0.63840972102477;0.549648425891854;0.018244456079456;0.160595955079191;0.406822209888998;0.228606366346859;0.648847067754166;0.675775488677757;0.223691898177919;0.533489192781472;;;0.30858260343031;1;0.631662921901096;0.618172144696841;0.468079864772693;0.655682943123639;;;;;-0.0272050794707189;;0.152001589226064;0.0767111380642967;0.345388016050146;0.286772702298058;0.07326126895963;-0.0293896321599116;0.325892650079382;0.22551464395557;0.058829999875293;0.170102431096675;;;;;;;;;;;;;;;-0.181750894489095;-0.123432008258397;;;0.077159031127959;;0.0151019698173691;0.0185765941287879;;;;;;;;;;
Primary somatosensory area, upper limb (L) slice 5;;;;;;;;;-0.010055595873002;-0.154491717006366;;;;;;;;;;;;;;;;;;;;;0.0609955306595721;0.172426913512213;0.26369065667804;0.251563625803094;-0.0315173310785402;0.311553637239169;;;;;0.282754228618186;0.157092549074292;;;;;;;0.158123859540804;0.176380783675931;;;0.163420910129085;0.185914251443674;0.170738280196162;0.199126524589138;0.225295703796662;0.180846587167919;0.145493850825262;0.162902184381284;0.13345573507844;0.203851999843989;;;0.198674974196153;0.164035748332978;0.183538188063411;0.166108275615304;;;;;0.60406665596228;0.617854227213166;0.595203668909316;0.621941299332506;0.397549797920416;0.289208494787334;0.218638038506836;0.531470109319388;0.526456919166746;0.0657304751242888;0.193697121554047;0.300545179303256;0.441917038419362;0.417268858439964;0.339887796736822;0.0941883381905097;0.492337053088719;0.319705177296743;0.367519441999276;0.276400578853032;0.481154469400485;0.604279299826427;0.457033858592716;0.56424112771698;;;;;0.756107324499755;0.638326042926541;0.870253575685947;0.821852595340707;-0.0457343746833509;0.131054603212886;0.523493994279413;0.358672781556346;0.93009113814613;0.886444345274944;0.555709882779918;0.705062520821816;;;0.451707826864181;0.631662921901096;1;0.943558766642451;0.695747788609849;0.834541633697038;;;;;0.0960526679285487;;0.241350576061836;0.104584113378156;0.413568826216649;0.353744585784646;0.0985173054698718;0.0515314278032428;0.527410895506078;0.283839495022798;0.251759149180561;0.188600108361074;;;;;;;;;;;;;;;-0.188884010624494;-0.205180094466078;;;0.0707382923037671;;0.000332775687458348;0.0059301457137157;;;;;;;;;;
Primary somatosensory area, upper limb (R) slice 5;;;;;;;;;0.0652293705505558;-0.148319414720116;;;;;;;;;;;;;;;;;;;;;0.0469762927571823;0.14448985183457;0.270587849832329;0.287432370831416;-0.0130250654636629;0.282238320514041;;;;;0.246646359130258;0.088901339544128;;;;;;;0.149202078324686;0.168840407998141;;;0.153792250675435;0.172019253236747;0.156379308900878;0.176900659432407;0.219536381641026;0.166130847640151;0.135702337033094;0.154767831841525;0.119314541111679;0.182450848884206;;;0.189933903194914;0.15588075257067;0.174489856411809;0.156568471019573;;;;;0.592044493815273;0.604599606767159;0.58829342091361;0.627347975853571;0.400072161010561;0.289123039176206;0.222669198138215;0.519678065837324;0.491404329213961;0.0540404619364842;0.174048693997105;0.303679738841945;0.400294843341852;0.409438140248211;0.332672548441461;0.121908831347253;0.487736110011558;0.37820673228471;0.364499797126552;0.272465719896891;0.498272870088728;0.585633084670565;0.487157149499917;0.550339541367395;;;;;0.716077966062998;0.658813211316219;0.881026225265356;0.849731332274375;-0.0288431357778725;0.136633350251967;0.551649820396487;0.384083635173178;0.945475084039426;0.908518156539504;0.551011957224977;0.727201748546965;;;0.424464413719184;0.618172144696841;0.943558766642451;1;0.679991788496156;0.856449327808745;;;;;0.110477435498688;;0.244827075989926;0.166746444444454;0.475384566346228;0.384244430633471;0.18268509026136;0.0915526471420456;0.576030290323416;0.318835570296503;0.264098201034499;0.171393232785444;;;;;;;;;;;;;;;-0.17297338025505;-0.185932998857789;;;0.1152984314192;;-0.0034809603277928;-0.016383827387509;;;;;;;;;;
Primary somatosensory area, unassigned (L) slice 5;;;;;;;;;-0.0490896566175262;-0.156653624454398;;;;;;;;;;;;;;;;;;;;;0.00914726930802505;0.11448569151424;0.264006974974924;0.227692015081221;-0.00721034536796729;0.185076863252282;;;;;0.217893836293324;0.243238332477525;;;;;;;0.0614387562446286;0.0685808145980885;;;0.0661679288738036;0.0690760844347919;0.0621729115564437;0.0833429688725403;0.112485441978138;0.0825688812694034;0.0589136433887865;0.0578208287285326;0.0338644020856342;0.0950645584632355;;;0.0886835395203355;0.0713551459883196;0.0649539717403709;0.0565969047739252;;;;;0.432975042962925;0.479863963135332;0.346082162824616;0.395262180991949;0.2300843335296;0.154120857698459;0.111496533032677;0.303062491391526;0.432106783155909;0.00387012800322376;0.191709988416816;0.244974194898821;0.324275034904853;0.250169865959665;0.223849444563597;0.0361354673166758;0.350990463607876;0.297628680872333;0.227909528081988;0.173532047444111;0.274231667389501;0.396951806979625;0.29054796807328;0.362336459923169;;;;;0.597071893588144;0.441338932018115;0.631319912765157;0.617466679117553;-0.0252149392861583;0.129431476563628;0.367822734397249;0.205915530626507;0.67455703854963;0.609348900233758;0.537789446208514;0.52031223979293;;;0.390263442178544;0.468079864772693;0.695747788609849;0.679991788496156;1;0.548753070874061;;;;;0.148701710537514;;0.16908451318728;0.165392348629213;0.340804046602661;0.29796818226559;0.076373935287333;0.00541169802451042;0.409312675866264;0.164435484688406;0.218151143915872;0.0943777391114472;;;;;;;;;;;;;;;-0.0472529225695723;-0.091062308730326;;;0.00678073860544025;;-0.056689083840979;-0.0783405407540513;;;;;;;;;;
Primary somatosensory area, unassigned (R) slice 5;;;;;;;;;0.0243593704927512;-0.171982562479054;;;;;;;;;;;;;;;;;;;;;-0.0779003104006429;0.132273483901988;0.104619558147539;0.113505379077618;-0.0368763045849867;0.232821322163441;;;;;0.100965427738122;0.0906623733948666;;;;;;;0.106918628251572;0.129369627507269;;;0.112702708338861;0.135283468359875;0.11705903635334;0.14398160028575;0.180714167528778;0.119155650652026;0.0891889633199665;0.116966631343039;0.0752189735536734;0.148731237307721;;;0.154475782568362;0.110917755605944;0.137454512064356;0.110246788705716;;;;;0.558969940171345;0.526510858121068;0.577301343097469;0.580399445296366;0.389452339730793;0.325289059302944;0.275955180395075;0.502975707810191;0.440477859088503;0.0558650163590609;0.169773888185861;0.287749720595952;0.43145578604099;0.480061894113281;0.323024605468396;0.164200417354475;0.448569585194035;0.319324947382652;0.352708193626943;0.251849475831699;0.46606016796619;0.522413086710073;0.446876360829792;0.486116436694937;;;;;0.616691800093813;0.624837967198722;0.821657754622391;0.79639631194399;0.00359684475976274;0.133540947770273;0.539188279669981;0.439535971779663;0.846107064009932;0.845883930960055;0.356389287093783;0.673499027350837;;;0.343091665352357;0.655682943123639;0.834541633697038;0.856449327808745;0.548753070874061;1;;;;;-0.0187119388475345;;0.304105208207596;0.154626154823237;0.451669621080294;0.368317794824472;0.12115576936739;0.0141866100606003;0.546161855533496;0.315062601507498;0.191590035431946;0.23503415604461;;;;;;;;;;;;;;;-0.262660256365283;-0.286651952969116;;;0.0269762299809711;;0.0389193463942345;-0.0377253752017723;;;;;;;;;;
Primary somatosensory area, barrel field (L) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, barrel field (R) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, lower limb (L) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Primary somatosensory area, lower limb (R) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Supplemental somatosensory area (L) slice 6;;;;;;;;;-0.0298414901090445;-0.0198403306033741;;;;;;;;;;;;;;;;;;;;;0.164777594743439;0.068789672354485;0.0510062461425695;0.0937098061396724;0.0444040464536676;-0.00538262936138474;;;;;0.133183874973924;-0.0895869190930164;;;;;;;0.139328323273029;0.138147342365204;;;0.138171750638374;0.14346761989508;0.149328502927398;0.158565634330914;0.145771862542423;0.133737262373887;0.147557785175491;0.139053809710899;0.142557396556594;0.178710979669581;;;0.133357169835047;0.145627267449268;0.142743567398384;0.130635022468964;;;;;-0.0156148744953462;0.0189919303748449;-0.06154028116901;0.0108301159873166;-0.10449428065319;-0.00731671285510072;-0.00338231992442367;0.0598840441822997;0.00731480122739982;0.0718342313222823;-0.0675541144998418;0.00204971413690647;-0.00998526581875914;-0.113029054878694;-0.0203584108345463;0.0655920170889935;-0.0410270059632728;0.0584810756952104;-0.0231573309646709;0.0522743002882528;-0.073758306612574;-0.038595030148776;0.0648609150150219;-0.0140553534720939;;;;;0.0682799800147015;0.0855121348664305;0.106198595716252;0.115644653154853;-0.0914483144265141;0.0319298717309817;0.0483036189357781;-0.135684084169496;0.109162396902723;0.0635982923165909;0.11034087514183;0.16748616418783;;;0.0948284279224327;-0.0272050794707189;0.0960526679285487;0.110477435498688;0.148701710537514;-0.0187119388475345;;;;;1;;-0.147331630228405;0.0936570451050977;0.139957485259741;0.112237996451454;0.0249399534918742;0.0692608035211375;-0.037822543647928;-0.0545289856279016;0.104555143689999;-0.0436300791832733;;;;;;;;;;;;;;;-0.176322936068723;-0.0676353866890098;;;0.131184256728627;;-0.0706466393842442;-0.051593662497979;;;;;;;;;;
Supplemental somatosensory area (R) slice 6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Olfactory areas (L) slice 6;;;;;;;;;0.0800948608642494;-0.132373098363234;;;;;;;;;;;;;;;;;;;;;-0.0780411455432037;0.00285825199750698;0.148870939821167;0.125039326477621;0.123374617706562;0.137369643632261;;;;;0.136442789421616;0.00198911041354278;;;;;;;0.0652924997844219;0.0750107111790663;;;0.0692758194389159;0.0618165592155248;0.0683007213055589;0.0454420840805895;0.0933088280546648;0.0531873360273695;0.0535439901066996;0.0574675578063571;0.0288647650266934;0.0564934941296263;;;0.0791175078507818;0.0617635146955505;0.0742268185254623;0.0534924201452878;;;;;0.122284371472636;0.0923155927459772;0.166980855687558;0.155842281192289;0.112488956942296;0.123043020794917;0.0768653476864003;0.120805226546994;0.14253113248929;-0.105651416900178;-0.0416297248165452;0.163511365628;0.00729923709656825;0.159854890125369;0.0794335954867109;-0.00886907724412551;0.12792784525197;0.115189717218306;0.13095235708954;0.0506293634234005;0.165489177382139;0.206900227336882;0.0600292739876611;0.0977554058783286;;;;;0.0767820864622407;0.284413366548864;0.277689659891601;0.278590474277527;0.120491564643375;0.0765817245739003;0.14007882398711;0.211897451174247;0.25730686113739;0.251975491769245;0.0145833778303309;0.180946961555501;;;-0.0884013262265324;0.152001589226064;0.241350576061836;0.244827075989926;0.16908451318728;0.304105208207596;;;;;-0.147331630228405;;1;0.229893922403278;0.330135363733399;0.24743687168106;0.122859619650236;0.253656564401072;0.290441198818253;0.160382501736266;0.0834640593012127;0.314170911809692;;;;;;;;;;;;;;;0.00758450645865931;0.0383847109715069;;;-0.154578381218001;;0.179371486920637;-0.000191596667338699;;;;;;;;;;
Olfactory areas (R) slice 6;;;;;;;;;0.0352010595962982;-0.187176165590827;;;;;;;;;;;;;;;;;;;;;-0.102559505522047;-0.186770333101952;0.076588406447946;-0.0187824603809442;0.1539044558894;-0.0530538753830152;;;;;-0.0793649867547273;0.00695551652662347;;;;;;;-0.0116181144485429;-0.0147286163296163;;;-0.0127294596946983;-0.0217949974017796;-0.020162163780828;-0.0393970755411077;0.00640625645210395;-0.0408907740191811;-0.0188629407025254;-0.010053751189927;-0.0254385669637013;-0.00732533378314484;;;-0.01154175980041;-0.0224673550581111;-0.000874369419868218;-0.0247447674169392;;;;;-0.0577330665813112;-0.175854899360791;-0.0203488579058171;-0.0556730788591568;-0.0562029718556389;-0.0108338812089373;0.0136545965787555;-0.107907965733539;-0.0239963275246652;-0.154687021742035;0.0980267967407993;0.0676774658483236;-0.107168964444176;-0.0411298160111514;0.0336193975641644;-0.0146365566154063;-0.0836632075084952;-0.0614803527269053;-0.138637817355589;-0.0574840991751342;-0.0415011825855386;-0.120518300656142;-0.017115172305683;-0.158817769620862;;;;;0.0853961609813672;0.10760606024806;0.151016915851664;0.242142180490184;0.0599692519255998;0.128826004787919;0.16184896284933;0.0558497422827188;0.186059841141887;0.194634743604624;0.0583509711785237;0.264100470234958;;;0.0480242569358976;0.0767111380642967;0.104584113378156;0.166746444444454;0.165392348629213;0.154626154823237;;;;;0.0936570451050977;;0.229893922403278;1;0.378180607825816;0.235046692033324;0.125027503254768;0.109961331037505;0.309146146551114;0.203118155282997;0.180717144160706;0.17914346184284;;;;;;;;;;;;;;;0.018841338118658;-0.0846281289454681;;;0.0904796810958703;;0.0979414099241229;-0.0124184217768249;;;;;;;;;;
Hippocampal formation (L) slice 6;;;;;;;;;0.104850900687214;-0.113251067759838;;;;;;;;;;;;;;;;;;;;;-0.110539902493605;0.0446879247323752;0.142002420421068;0.00484770391682003;0.109250299458257;0.0856725931266847;;;;;0.0448215462211265;0.00129060444962069;;;;;;;0.13770946786951;0.145311287974015;;;0.133787767147363;0.143359737829928;0.131414946154032;0.131200409060106;0.180672473937998;0.125227271607645;0.121384759435937;0.135035971276609;0.102180657215168;0.175735397399315;;;0.160228118758447;0.138717815216574;0.136835267936706;0.12516671285807;;;;;0.142912560050588;0.131745856412507;0.142200860516234;0.154989026666202;0.0553838156663114;0.0322031032997287;0.106130394502728;0.0362183327325067;0.0890908024395301;-0.0609733789981747;-0.0429343023327155;0.0656405677424665;0.0456541289406289;0.121888188665553;0.151489362140206;0.180333096103217;0.132459282088194;0.117672369138453;0.11638508653353;0.0992941483639078;0.120077296041938;0.0964332756056912;0.0939716491650553;0.0753355598298678;;;;;0.269117351093385;0.377340883888905;0.485127761687964;0.486434766592913;-0.0268207774455131;-0.00571927788098262;0.237407579249892;0.203705070231988;0.463804990110668;0.498458478729766;0.15511049388021;0.449214595561867;;;0.120627312385658;0.345388016050146;0.413568826216649;0.475384566346228;0.340804046602661;0.451669621080294;;;;;0.139957485259741;;0.330135363733399;0.378180607825816;1;0.826353123249191;0.262665885189409;0.15347002369656;0.662651610703713;0.488413579826386;0.395557331489986;0.32197247502039;;;;;;;;;;;;;;;-0.0991792047525502;-0.0716435860307311;;;0.155778650132408;;-0.0814417718249237;-0.0520856305397616;;;;;;;;;;
Hippocampal formation (R) slice 6;;;;;;;;;-0.000818748279657548;-0.0760659118282428;;;;;;;;;;;;;;;;;;;;;-0.0455490009443324;0.03455920522684;0.067029323275276;0.0316485944415441;0.0892530350357304;0.0711045024450522;;;;;0.00419237441323391;0.00999949876297808;;;;;;;0.0491083877910366;0.0552294610461395;;;0.0470482450753554;0.0577010370878853;0.0476368396261145;0.0668787851301618;0.0650325856892972;0.0553202403876889;0.0414894076677849;0.0528093483048544;0.0237876818610783;0.0761135983490774;;;0.0626815928507855;0.0578025172487145;0.0584541418843924;0.0410029573633747;;;;;0.0717246454726346;0.0835445854868157;0.0563182515762427;0.0906193817967497;0.0281999834680851;-0.0119318372009923;0.0835811264428372;-0.0250077998779572;0.074235180895522;0.00192435361363679;-0.0273064953129672;0.0321537980266496;0.0213646286560016;0.024972159983608;0.1482840846377;0.109217902693441;0.0830822157069124;0.0198908832832386;0.0883841533292811;0.00661546961962971;0.0116004026040063;0.00101098871084523;-0.0173961747616121;0.0713080252536042;;;;;0.209921429021567;0.339418705543643;0.434460706468299;0.400140372989414;0.0144035863728882;0.0244663519605557;0.163015336332956;0.182108825301516;0.38627469223821;0.420136697899251;0.0972302744271371;0.372383430096858;;;0.141463357096257;0.286772702298058;0.353744585784646;0.384244430633471;0.29796818226559;0.368317794824472;;;;;0.112237996451454;;0.24743687168106;0.235046692033324;0.826353123249191;1;0.221949400186595;0.0757158606438197;0.557334421956046;0.427551898851734;0.375652589332284;0.266998056649788;;;;;;;;;;;;;;;-0.017111495256824;0.103453529292021;;;0.0716089459967267;;-0.0271219479859313;-0.0643909348669993;;;;;;;;;;
Cortical subplate (L) slice 6;;;;;;;;;0.0977347921585363;0.0415841511591991;;;;;;;;;;;;;;;;;;;;;0.0674749140413654;-0.0100480562807796;0.280305004983879;0.193139374141963;0.171849242078202;0.11044801371559;;;;;0.0909252300797995;-0.00737155766156238;;;;;;;0.153347220804742;0.152359431945732;;;0.15076578021054;0.168902052636782;0.151470908861244;0.127800702636609;0.158950365680002;0.151768247364586;0.152507924792085;0.148941705937323;0.142649137920089;0.102120938079084;;;0.16232230831064;0.152782897857589;0.158912320704372;0.140549469694231;;;;;0.173756915379832;0.173471371218789;0.137548924771172;0.182740793425485;0.0458842741284458;0.066765396821836;0.171505517881444;0.0845844302519091;0.0184605545375687;0.024078478586257;-0.0565292265515823;0.213430826092602;0.0275203023205482;0.149664911442818;0.11922902555878;0.119313607782967;0.106175825463697;0.0889499421320977;0.119055918728159;0.261970039388765;0.190104974746916;0.163617857195006;0.118516180917593;0.122493733360734;;;;;-0.0208423460937631;0.149585333514904;0.109600644859668;0.183695784586998;-0.139096256778538;0.147861429474701;0.122803442131266;0.180954973577649;0.129795580896943;0.170741280045101;0.0736686618851434;0.0676054165149761;;;-0.000152123348472116;0.07326126895963;0.0985173054698718;0.18268509026136;0.076373935287333;0.12115576936739;;;;;0.0249399534918742;;0.122859619650236;0.125027503254768;0.262665885189409;0.221949400186595;1;0.174240793100642;0.261760686645999;0.201240973102544;0.142070715877168;0.172450086792526;;;;;;;;;;;;;;;0.005663605835038;0.0373307911052791;;;0.277836986988086;;-0.0998708695320982;0.0424844184233199;;;;;;;;;;
Cortical subplate (R) slice 6;;;;;;;;;0.0381498424291831;-0.128867719445998;;;;;;;;;;;;;;;;;;;;;0.059682358851274;-0.148177075796423;0.121319683715579;0.0416725766057449;0.124579362787571;-0.0879395244699049;;;;;0.165672297453399;0.0265167804763519;;;;;;;-0.112674550233005;-0.103387260695879;;;-0.108796263409553;-0.102504054674988;-0.119836011455761;-0.119330501544443;-0.0688805039398147;-0.103947682006423;-0.11889888958351;-0.128501183142976;-0.125342005124459;-0.125705059053297;;;-0.0895153021500501;-0.113597945970975;-0.0835405049154938;-0.113404684135351;;;;;-0.0208851120464143;-0.0918168180261368;0.00998531154412022;0.0122715482244478;-0.0124230739834404;0.00274525834688977;-0.0853575356047224;0.026973135033599;-0.0637612236691071;-0.030137722692454;-0.0841934819293382;0.0451839673981284;-0.0505713779637017;-0.0437362962961066;0.0925312040985903;0.0517755993438609;0.0197615249266087;0.0482220931949952;0.052025083333137;-0.0129746799624803;0.0318465322862091;0.0301686828178424;-0.0447231515396944;-0.0359820837615746;;;;;-0.0936214848179059;0.0179284498904147;0.0196630138093582;0.0289675641417912;0.142392609606111;-0.0510898203068658;0.154289778214624;-0.0243734260979247;0.112218439168388;0.111579365114444;0.124975506425568;0.0706489913053831;;;0.105630297895396;-0.0293896321599116;0.0515314278032428;0.0915526471420456;0.00541169802451042;0.0141866100606003;;;;;0.0692608035211375;;0.253656564401072;0.109961331037505;0.15347002369656;0.0757158606438197;0.174240793100642;1;0.253025222077861;0.190574095220673;0.0769701295828676;0.0332770010030785;;;;;;;;;;;;;;;0.112674813440513;0.0668769623507851;;;0.120379167010672;;0.113231106723921;0.118104022201533;;;;;;;;;;
